/opt/work/car/2018-car-Phuket/CarDetect_141346869_01705_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กว3369,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_145808834_02608_crop.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,305685,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_150606677_02751_crop.jpg,รถกระบะไม่มีหลังคา,ขาว,Toyota,พื้นขาวอักษรเขียว,บธ5676,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_132710496_00714_crop.jpg,รถเก๋งแวน,ดำ,Mitsubishi,พื้นขาวอักษรดำ,กฉ1254,พัทลุง,,
/opt/work/car/2018-car-Phuket/CarDetect_144915928_02420_crop.jpg,รถเก๋ง,แดง,Mazda,พื้นแดง,ก2453,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_171424254_05354_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,5กน8633,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_125941501_00165_crop.jpg,ไม่เอา,บรอนซ์เงิน,Honda,พื้นขาวอักษรดำ,กค8619,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_154117940_03477_crop.jpg,รถเก๋งแวน,ดำ,Toyota,พื้นขาวอักษรดำ,กว2518,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_15285186_03228_crop.jpg,รถกระบะมีหลังคาสูง,ขาว,Isuzu,พื้นขาวอักษรเขียว,1ฒพ5067,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_154133568_03481_crop.jpg,รถกระบะไม่มีหลังคา,ดำ,Isuzu,พื้นขาวอักษรดำ,กม5805,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_162804885_04393_crop.jpg,รถเก๋ง,ดำ,Honda,พื้นขาวอักษรดำ,5กม4930,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_135012844_01214_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กษ863,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_135149440_01248_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข408,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_172849230_05686_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กอ6482,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_125413867_00043_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กย8296,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_151717153_02999_crop.jpg,รถกระบะไม่มีหลังคา,ดำ,Isuzu,พื้นขาวอักษรเขียว,บบ8870,ตรัง,,
/opt/work/car/2018-car-Phuket/CarDetect_162518581_04338_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรเขียว,บท7429,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_154730381_03590_crop.jpg,รถเก๋งแวน,ขาว,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข3861,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_151349327_02921_crop.jpg,รถกระบะไม่มีหลังคา,ขาว,Toyota,พื้นแดง,ก5832,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_16193394_04236_crop.jpg,รถกระบะไม่มีหลังคา,ขาว,Mitsubishi,พื้นขาวอักษรดำ,กต3567,ตรัง,,
/opt/work/car/2018-car-Phuket/CarDetect_143221987_02119_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,ฆค7188,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_131918540_00551_crop.jpg,รถกระบะไม่มีหลังคา,ขาว,Toyota,พื้นขาวอักษรดำ,กน2030,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_15535320_03727_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กษ9511,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_15043667_02728_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข2716,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_142931202_02054_crop.jpg,รถบัส,ขาว,Unknown,พื้นเหลืองอักษรดำ,310064,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_145449506_02532_crop.jpg,รถกระบะไม่มีหลังคา,ขาว,Toyota,พื้นแดง,ก5860,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_173240747_05779_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กพ2537,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_153205710_03294_crop.jpg,ไม่เอา,ขาว, Suzuki,พื้นแดง,ก3326,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_131458730_00468_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กอ1483,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_154454137_03548_crop.jpg,รถเก๋งแวน,ขาว,Honda,พื้นขาวอักษรดำ,4กฐ3202,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_140557364_01539_crop.jpg,รถกระบะมีหลังคาสูง,ขาว,Nissan,พื้นขาวอักษรเขียว,1ฒภ1065,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_131001515_00369_crop.jpg,รถเก๋ง,บรอนซ์ทอง,Toyota,พื้นขาวอักษรดำ,ขน9971,เชียงใหม่,,
/opt/work/car/2018-car-Phuket/CarDetect_1430427_02089_crop.jpg,รถเก๋ง,ขาว,Chevrolet,พื้นขาวอักษรดำ,กม70,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_152530651_03159_crop.jpg,รถกระบะไม่มีหลังคา,ขาว,Isuzu,พื้นขาวอักษรเขียว,บท9424,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_14423445_02294_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์ทอง,Toyota,พื้นขาวอักษรเขียว,บต128,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_153317132_03320_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กย5537,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_131236926_00419_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กอ2262,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_1437188_02200_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กร6927,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_164628278_04779_crop.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรดำ,กค2396,กระบี่,,
/opt/work/car/2018-car-Phuket/CarDetect_154326537_03518_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กม9593,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_170740626_05217_crop.jpg,รถบรรทุก,ขาว,Isuzu,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
/opt/work/car/2018-car-Phuket/CarDetect_12554386_00075_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กพ8032,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_143549550_02175_crop.jpg,รถเก๋ง,ดำ,Toyota,พื้นขาวอักษรดำ,กต4161,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_165256269_04925_crop.jpg,รถเก๋ง,เทา,Honda,พื้นขาวอักษรดำ,ขท3891,สงขลา,,
/opt/work/car/2018-car-Phuket/CarDetect_130747209_00319_crop.jpg,รถเก๋ง,ดำ,Nissan,พื้นแดง,ก7252,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_162700964_04365_crop.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,310822,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_134216237_01050_crop.jpg,รถเก๋งแวน,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข3833,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_153704987_03394_crop.jpg,รถเก๋งแวน,บรอนซ์ทอง,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข4295,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_130046715_00185_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,ฎฮ3573,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_140211521_01463_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฎข332,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_125344693_00029_crop.jpg,รถเก๋ง,แดง,Mazda,พื้นขาวอักษรดำ,กอ3777,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_172527485_05614_crop.jpg,รถกระบะมีหลังคาสูง,ขาว,Toyota,พื้นขาวอักษรเขียว,ฒห922,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_135713121_01356_crop.jpg,รถเก๋งแวน,ขาว,Proton,พื้นเขียวอักษรสีขาว/ดำ,ณข1808,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_151300892_02904_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข2192,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_170048481_05075_crop.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กย8296,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_161926464_04234_crop.jpg,รถเก๋งแวน,ขาว,Mitsubishi,พื้นขาวอักษรดำ,กว6095,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_165554525_04980_crop.jpg,รถเก๋งแวน,ขาว,Toyota,พื้นขาวอักษรดำ,กง7942,พิจิตร,,
/opt/work/car/2018-car-Phuket/CarDetect_144255621_02298_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กล2226,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_163412495_04518_crop.jpg,รถกระบะไม่มีหลังคา,ดำ,Isuzu,พื้นขาวอักษรดำ,ภค2336,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_142303734_01910_crop.jpg,รถกระบะไม่มีหลังคา,ดำ,Ford,พื้นขาวอักษรดำ,กร975,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_130226960_00216_crop.jpg,รถกระบะมีหลังคา,บรอนซ์ทอง,Toyota,พื้นขาวอักษรเขียว,1ฒข4759,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_134125228_01036_crop.jpg,รถเก๋งแวน,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข2812,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_143036171_02086_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,5กภ8474,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_140552134_01538_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กอ7807,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_1342573_01064_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กษ3748,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_173000285_05720_crop.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,-,ไม่เห็นป้าย,,
/opt/work/car/2018-car-Phuket/CarDetect_141437828_01721_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กย2902,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_132029688_00568_crop.jpg,รถกระบะไม่มีหลังคา,ขาว,Isuzu,พื้นขาวอักษรเขียว,บน2037,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_141047336_01640_crop.jpg,รถเก๋งแวน,บรอนซ์ทอง,Isuzu,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
/opt/work/car/2018-car-Phuket/CarDetect_154841432_03612_crop.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กอ2047,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_125304129_00013_crop.jpg,รถเก๋งแวน,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรดำ,กค4469,ปัตตานี,,
/opt/work/car/2018-car-Phuket/CarDetect_140426340_01518_crop.jpg,รถเก๋ง,ขาว,Mazda,พื้นขาวอักษรดำ,3กญ3943,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_173826321_05907_crop.jpg,รถเก๋ง,เขียว,Toyota,พื้นขาวอักษรดำ,กท1928,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_154258923_03506_crop.jpg,รถเก๋งแวน,ขาว,Toyota,พื้นกราฟิก,ฎห6226,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_150335127_02699_crop.jpg,รถเก๋ง,บรอนซ์เงิน,Honda,พื้นขาวอักษรดำ,6กฬ2383,กรุงเทพมหานคร,,
/opt/work/car/2018-car-Phuket/CarDetect_131817526_00526_crop.jpg,รถกระบะไม่มีหลังคา,ขาว,Isuzu,พื้นขาวอักษรเขียว,บต4974,กระบี่,,
/opt/work/car/2018-car-Phuket/CarDetect_152300762_03107_crop.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,305958,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_151530906_02959_crop.jpg,รถเก๋งแวน,บรอนซ์เงิน,Honda,พื้นเขียวอักษรสีขาว/ดำ,ณข2117,ภูเก็ต,,
/opt/work/car/2018-car-Phuket/CarDetect_134447597_01105_crop.jpg,รถบรรทุก,ขาว,Mitsubishi,พื้นเหลืองอักษรดำ,718557,นครปฐม,,
